Student Number,Course Title,Course Credit,Grades,Course Semester,GPA,Completed Credits,Semester GPA,Semester Credit,Department Code
144,College English A(4),3.0,3,4,3.443850267379679,93.5,3.4782608695652173,23.0,BLG
144,Database Principles and Applications Course Design,1.0,3,4,3.443850267379679,93.5,3.4782608695652173,23.0,BLG
144,Discrete Mathematics,4.0,3,4,3.443850267379679,93.5,3.4782608695652173,23.0,BLG
144,Computer Networks A,4.0,4,5,3.5135135135135136,111.0,3.8857142857142857,17.5,BLG
144,Software Testing Techniques,3.0,4,5,3.5135135135135136,111.0,3.8857142857142857,17.5,BLG
144,Advanced Software Engineering,3.5,4,5,3.5135135135135136,111.0,3.8857142857142857,17.5,BLG
144,Linux Programming,2.0,3,5,3.5135135135135136,111.0,3.8857142857142857,17.5,BLG
144,Algorithm Analysis and Design,2.0,4,5,3.5135135135135136,111.0,3.8857142857142857,17.5,BLG
144,Principles of Compilation,3.0,4,5,3.5135135135135136,111.0,3.8857142857142857,17.5,BLG
144,J2EE Framework Course Design,1.0,3,6,3.549618320610687,131.0,3.75,20.0,BLG
144,Oracle Database Course Design,1.0,3,6,3.549618320610687,131.0,3.75,20.0,BLG
144,Requirements Engineering & UML Modeling,3.0,5,6,3.549618320610687,131.0,3.75,20.0,BLG
144,Software Design,3.0,3,6,3.549618320610687,131.0,3.75,20.0,BLG
144,Information Security A,2.5,4,6,3.549618320610687,131.0,3.75,20.0,BLG
144,Oracle Database,2.0,4,6,3.549618320610687,131.0,3.75,20.0,BLG
144,Software Project Management,3.0,3,6,3.549618320610687,131.0,3.75,20.0,BLG
144,J2EE Framework,4.5,4,6,3.549618320610687,131.0,3.75,20.0,BLG
144,Intellectual Property and Software Protection,1.0,3,7,3.5467625899280577,139.0,3.5,8.0,BLG
144,Human-Computer Interaction Technology,2.0,3,7,3.5467625899280577,139.0,3.5,8.0,BLG
144,Software Development and Testing Training,3.0,3,7,3.5467625899280577,139.0,3.5,8.0,BLG
144,Python Language Programming,2.0,5,7,3.5467625899280577,139.0,3.5,8.0,BLG
145,Ideological and Moral Cultivation and Legal Foundation,2.5,3,1,3.3333333333333335,19.5,3.3333333333333335,19.5,BLG
145,Success: Career Planning,1.0,5,1,3.3333333333333335,19.5,3.3333333333333335,19.5,BLG
145,Introduction to Computer Science,2.0,3,1,3.3333333333333335,19.5,3.3333333333333335,19.5,BLG
145,Advanced Mathematics A(1),5.5,5,1,3.3333333333333335,19.5,3.3333333333333335,19.5,BLG
145,College English A(1),4.0,2,1,3.3333333333333335,19.5,3.3333333333333335,19.5,BLG
145,University Chinese,2.0,2,1,3.3333333333333335,19.5,3.3333333333333335,19.5,BLG
145,Mental Health Education for College Students,2.0,3,1,3.3333333333333335,19.5,3.3333333333333335,19.5,BLG
145,Ideological and Political Theory Course Practice1,0.5,2,1,3.3333333333333335,19.5,3.3333333333333335,19.5,BLG
145,C/C++ Language Programming,5.5,2,2,3.142857142857143,45.5,3.0,26.0,BLG
145,C/C++ Language Programming Course Design,1.0,2,2,3.142857142857143,45.5,3.0,26.0,BLG
145,Digital Logic Circuits,4.0,4,2,3.142857142857143,45.5,3.0,26.0,BLG
145,Introduction to the Basic Principles of Marxism,2.5,2,2,3.142857142857143,45.5,3.0,26.0,BLG
145,Basic Education for Entrepreneurship,2.0,3,2,3.142857142857143,45.5,3.0,26.0,BLG
145,Higher Mathematics A(2),5.5,4,2,3.142857142857143,45.5,3.0,26.0,BLG
145,Cognitive Internship (IT Basic Training),1.0,3,2,3.142857142857143,45.5,3.0,26.0,BLG
145,Ideological and Political Theory Course Practice2,0.5,2,2,3.142857142857143,45.5,3.0,26.0,BLG
145,College English A(2),4.0,3,2,3.142857142857143,45.5,3.0,26.0,BLG
145,Probability Theory and Mathematical Statistics,3.0,5,3,3.148936170212766,70.5,3.16,25.0,BLG
145,Java Programming A,4.0,3,3,3.148936170212766,70.5,3.16,25.0,BLG
145,Outline of Modern Chinese History,1.5,3,3,3.148936170212766,70.5,3.16,25.0,BLG
145,Linear Algebra,2.5,3,3,3.148936170212766,70.5,3.16,25.0,BLG
145,Data Structures,5.0,2,3,3.148936170212766,70.5,3.16,25.0,BLG
145,College English A(3),4.0,4,3,3.148936170212766,70.5,3.16,25.0,BLG
145,Microcomputer Principles and Interface Technology,4.0,3,3,3.148936170212766,70.5,3.16,25.0,BLG
145,Data Structure Course Design,1.0,2,3,3.148936170212766,70.5,3.16,25.0,BLG
145,Principles of Operating System,4.0,4,4,3.235294117647059,93.5,3.5,23.0,BLG
145,Database Principles and Applications,3.5,4,4,3.235294117647059,93.5,3.5,23.0,BLG
145,.NET Programming A,4.0,4,4,3.235294117647059,93.5,3.5,23.0,BLG
145,Introduction to Mao Zedong Thought and the Theoretical System of Socialism with Chinese Characteristics,3.5,3,4,3.235294117647059,93.5,3.5,23.0,BLG
145,College English A(4),3.0,3,4,3.235294117647059,93.5,3.5,23.0,BLG
145,Database Principles and Applications Course Design,1.0,3,4,3.235294117647059,93.5,3.5,23.0,BLG
145,Discrete Mathematics,4.0,3,4,3.235294117647059,93.5,3.5,23.0,BLG
145,Computer Networks A,4.0,3,5,3.2432432432432434,111.0,3.2857142857142856,17.5,BLG
145,Software Testing Techniques,3.0,4,5,3.2432432432432434,111.0,3.2857142857142856,17.5,BLG
145,Advanced Software Engineering,3.5,3,5,3.2432432432432434,111.0,3.2857142857142856,17.5,BLG
145,Linux Programming,2.0,3,5,3.2432432432432434,111.0,3.2857142857142856,17.5,BLG
145,Algorithm Analysis and Design,2.0,4,5,3.2432432432432434,111.0,3.2857142857142856,17.5,BLG
145,Principles of Compilation,3.0,3,5,3.2432432432432434,111.0,3.2857142857142856,17.5,BLG
145,J2EE Framework Course Design,1.0,3,6,3.2251908396946565,131.0,3.125,20.0,BLG
145,Oracle Database Course Design,1.0,3,6,3.2251908396946565,131.0,3.125,20.0,BLG
145,Requirements Engineering & UML Modeling,3.0,3,6,3.2251908396946565,131.0,3.125,20.0,BLG
145,Software Design,3.0,3,6,3.2251908396946565,131.0,3.125,20.0,BLG
145,Information Security A,2.5,4,6,3.2251908396946565,131.0,3.125,20.0,BLG
145,Oracle Database,2.0,3,6,3.2251908396946565,131.0,3.125,20.0,BLG
145,Software Project Management,3.0,3,6,3.2251908396946565,131.0,3.125,20.0,BLG
145,J2EE Framework,4.5,3,6,3.2251908396946565,131.0,3.125,20.0,BLG
145,Intellectual Property and Software Protection,1.0,2,7,3.2338129496402876,139.0,3.375,8.0,BLG
145,Human-Computer Interaction Technology,2.0,3,7,3.2338129496402876,139.0,3.375,8.0,BLG
145,Software Development and Testing Training,3.0,3,7,3.2338129496402876,139.0,3.375,8.0,BLG
145,Python Language Programming,2.0,5,7,3.2338129496402876,139.0,3.375,8.0,BLG
146,Ideological and Moral Cultivation and Legal Foundation,2.5,4,1,2.923076923076923,19.5,2.923076923076923,19.5,BLG
146,Success: Career Planning,1.0,5,1,2.923076923076923,19.5,2.923076923076923,19.5,BLG
146,Introduction to Computer Science,2.0,3,1,2.923076923076923,19.5,2.923076923076923,19.5,BLG
146,Advanced Mathematics A(1),5.5,2,1,2.923076923076923,19.5,2.923076923076923,19.5,BLG
146,College English A(1),4.0,3,1,2.923076923076923,19.5,2.923076923076923,19.5,BLG
146,University Chinese,2.0,3,1,2.923076923076923,19.5,2.923076923076923,19.5,BLG
146,Mental Health Education for College Students,2.0,3,1,2.923076923076923,19.5,2.923076923076923,19.5,BLG
146,Ideological and Political Theory Course Practice1,0.5,2,1,2.923076923076923,19.5,2.923076923076923,19.5,BLG
146,C/C++ Language Programming,5.5,4,2,2.7362637362637363,45.5,2.5961538461538463,26.0,BLG
146,C/C++ Language Programming Course Design,1.0,4,2,2.7362637362637363,45.5,2.5961538461538463,26.0,BLG
146,Digital Logic Circuits,4.0,2,2,2.7362637362637363,45.5,2.5961538461538463,26.0,BLG
146,Introduction to the Basic Principles of Marxism,2.5,2,2,2.7362637362637363,45.5,2.5961538461538463,26.0,BLG
146,Basic Education for Entrepreneurship,2.0,3,2,2.7362637362637363,45.5,2.5961538461538463,26.0,BLG
146,Higher Mathematics A(2),5.5,1,2,2.7362637362637363,45.5,2.5961538461538463,26.0,BLG
146,Cognitive Internship (IT Basic Training),1.0,4,2,2.7362637362637363,45.5,2.5961538461538463,26.0,BLG
146,Ideological and Political Theory Course Practice2,0.5,2,2,2.7362637362637363,45.5,2.5961538461538463,26.0,BLG
146,College English A(2),4.0,3,2,2.7362637362637363,45.5,2.5961538461538463,26.0,BLG
146,Probability Theory and Mathematical Statistics,3.0,2,3,2.5673758865248226,70.5,2.26,25.0,BLG
146,Java Programming A,4.0,1,3,2.5673758865248226,70.5,2.26,25.0,BLG
146,Outline of Modern Chinese History,1.5,2,3,2.5673758865248226,70.5,2.26,25.0,BLG
146,Linear Algebra,2.5,3,3,2.5673758865248226,70.5,2.26,25.0,BLG
146,Data Structures,5.0,2,3,2.5673758865248226,70.5,2.26,25.0,BLG
146,College English A(3),4.0,3,3,2.5673758865248226,70.5,2.26,25.0,BLG
146,Microcomputer Principles and Interface Technology,4.0,3,3,2.5673758865248226,70.5,2.26,25.0,BLG
146,Data Structure Course Design,1.0,2,3,2.5673758865248226,70.5,2.26,25.0,BLG
146,Principles of Operating System,4.0,2,4,2.593582887700535,93.5,2.6739130434782608,23.0,BLG
146,Database Principles and Applications,3.5,2,4,2.593582887700535,93.5,2.6739130434782608,23.0,BLG
146,.NET Programming A,4.0,3,4,2.593582887700535,93.5,2.6739130434782608,23.0,BLG
146,Introduction to Mao Zedong Thought and the Theoretical System of Socialism with Chinese Characteristics,3.5,3,4,2.593582887700535,93.5,2.6739130434782608,23.0,BLG
146,College English A(4),3.0,4,4,2.593582887700535,93.5,2.6739130434782608,23.0,BLG
146,Database Principles and Applications Course Design,1.0,4,4,2.593582887700535,93.5,2.6739130434782608,23.0,BLG
146,Discrete Mathematics,4.0,2,4,2.593582887700535,93.5,2.6739130434782608,23.0,BLG
146,Computer Networks A,4.0,2,5,2.6216216216216215,111.0,2.7714285714285714,17.5,BLG
146,Software Testing Techniques,3.0,4,5,2.6216216216216215,111.0,2.7714285714285714,17.5,BLG
146,Advanced Software Engineering,3.5,1,5,2.6216216216216215,111.0,2.7714285714285714,17.5,BLG
146,Linux Programming,2.0,4,5,2.6216216216216215,111.0,2.7714285714285714,17.5,BLG
146,Algorithm Analysis and Design,2.0,4,5,2.6216216216216215,111.0,2.7714285714285714,17.5,BLG
146,Principles of Compilation,3.0,3,5,2.6216216216216215,111.0,2.7714285714285714,17.5,BLG
146,J2EE Framework Course Design,1.0,4,6,2.732824427480916,131.0,3.35,20.0,BLG
146,Oracle Database Course Design,1.0,2,6,2.732824427480916,131.0,3.35,20.0,BLG
146,Requirements Engineering & UML Modeling,3.0,4,6,2.732824427480916,131.0,3.35,20.0,BLG
146,Software Design,3.0,3,6,2.732824427480916,131.0,3.35,20.0,BLG
146,Information Security A,2.5,2,6,2.732824427480916,131.0,3.35,20.0,BLG
146,Oracle Database,2.0,4,6,2.732824427480916,131.0,3.35,20.0,BLG
146,Software Project Management,3.0,3,6,2.732824427480916,131.0,3.35,20.0,BLG
146,J2EE Framework,4.5,4,6,2.732824427480916,131.0,3.35,20.0,BLG
146,Intellectual Property and Software Protection,1.0,4,7,2.7985611510791366,139.0,3.875,8.0,BLG
146,Human-Computer Interaction Technology,2.0,4,7,2.7985611510791366,139.0,3.875,8.0,BLG
146,Software Development and Testing Training,3.0,3,7,2.7985611510791366,139.0,3.875,8.0,BLG
146,Python Language Programming,2.0,5,7,2.7985611510791366,139.0,3.875,8.0,BLG
147,Ideological and Moral Cultivation and Legal Foundation,2.5,3,1,3.7435897435897436,19.5,3.7435897435897436,19.5,BLG
147,Success: Career Planning,1.0,5,1,3.7435897435897436,19.5,3.7435897435897436,19.5,BLG
147,Introduction to Computer Science,2.0,5,1,3.7435897435897436,19.5,3.7435897435897436,19.5,BLG
147,Advanced Mathematics A(1),5.5,5,1,3.7435897435897436,19.5,3.7435897435897436,19.5,BLG
147,College English A(1),4.0,2,1,3.7435897435897436,19.5,3.7435897435897436,19.5,BLG
147,University Chinese,2.0,4,1,3.7435897435897436,19.5,3.7435897435897436,19.5,BLG
147,Mental Health Education for College Students,2.0,3,1,3.7435897435897436,19.5,3.7435897435897436,19.5,BLG
147,Ideological and Political Theory Course Practice1,0.5,2,1,3.7435897435897436,19.5,3.7435897435897436,19.5,BLG
147,C/C++ Language Programming,5.5,4,2,3.2857142857142856,45.5,2.9423076923076925,26.0,BLG
147,C/C++ Language Programming Course Design,1.0,3,2,3.2857142857142856,45.5,2.9423076923076925,26.0,BLG
147,Digital Logic Circuits,4.0,2,2,3.2857142857142856,45.5,2.9423076923076925,26.0,BLG
147,Introduction to the Basic Principles of Marxism,2.5,3,2,3.2857142857142856,45.5,2.9423076923076925,26.0,BLG
147,Basic Education for Entrepreneurship,2.0,4,2,3.2857142857142856,45.5,2.9423076923076925,26.0,BLG
147,Higher Mathematics A(2),5.5,2,2,3.2857142857142856,45.5,2.9423076923076925,26.0,BLG
147,Cognitive Internship (IT Basic Training),1.0,4,2,3.2857142857142856,45.5,2.9423076923076925,26.0,BLG
147,Ideological and Political Theory Course Practice2,0.5,2,2,3.2857142857142856,45.5,2.9423076923076925,26.0,BLG
147,College English A(2),4.0,3,2,3.2857142857142856,45.5,2.9423076923076925,26.0,BLG
147,Probability Theory and Mathematical Statistics,3.0,3,3,3.00709219858156,70.5,2.5,25.0,BLG
147,Java Programming A,4.0,3,3,3.00709219858156,70.5,2.5,25.0,BLG
147,Outline of Modern Chinese History,1.5,3,3,3.00709219858156,70.5,2.5,25.0,BLG
147,Linear Algebra,2.5,2,3,3.00709219858156,70.5,2.5,25.0,BLG
147,Data Structures,5.0,2,3,3.00709219858156,70.5,2.5,25.0,BLG
147,College English A(3),4.0,3,3,3.00709219858156,70.5,2.5,25.0,BLG
147,Microcomputer Principles and Interface Technology,4.0,2,3,3.00709219858156,70.5,2.5,25.0,BLG
147,Data Structure Course Design,1.0,2,3,3.00709219858156,70.5,2.5,25.0,BLG
147,Principles of Operating System,4.0,4,4,3.144385026737968,93.5,3.5652173913043477,23.0,BLG
147,Database Principles and Applications,3.5,2,4,3.144385026737968,93.5,3.5652173913043477,23.0,BLG
147,.NET Programming A,4.0,5,4,3.144385026737968,93.5,3.5652173913043477,23.0,BLG
147,Introduction to Mao Zedong Thought and the Theoretical System of Socialism with Chinese Characteristics,3.5,4,4,3.144385026737968,93.5,3.5652173913043477,23.0,BLG
147,College English A(4),3.0,3,4,3.144385026737968,93.5,3.5652173913043477,23.0,BLG
147,Database Principles and Applications Course Design,1.0,4,4,3.144385026737968,93.5,3.5652173913043477,23.0,BLG
147,Discrete Mathematics,4.0,3,4,3.144385026737968,93.5,3.5652173913043477,23.0,BLG
147,Computer Networks A,4.0,3,5,3.09009009009009,111.0,2.8,17.5,BLG
147,Software Testing Techniques,3.0,3,5,3.09009009009009,111.0,2.8,17.5,BLG
147,Advanced Software Engineering,3.5,2,5,3.09009009009009,111.0,2.8,17.5,BLG
147,Linux Programming,2.0,2,5,3.09009009009009,111.0,2.8,17.5,BLG
147,Algorithm Analysis and Design,2.0,4,5,3.09009009009009,111.0,2.8,17.5,BLG
147,Principles of Compilation,3.0,3,5,3.09009009009009,111.0,2.8,17.5,BLG
147,J2EE Framework Course Design,1.0,4,6,3.2213740458015265,131.0,3.95,20.0,BLG
147,Oracle Database Course Design,1.0,3,6,3.2213740458015265,131.0,3.95,20.0,BLG
147,Requirements Engineering & UML Modeling,3.0,4,6,3.2213740458015265,131.0,3.95,20.0,BLG
147,Software Design,3.0,3,6,3.2213740458015265,131.0,3.95,20.0,BLG
147,Information Security A,2.5,4,6,3.2213740458015265,131.0,3.95,20.0,BLG
147,Oracle Database,2.0,4,6,3.2213740458015265,131.0,3.95,20.0,BLG
147,Software Project Management,3.0,5,6,3.2213740458015265,131.0,3.95,20.0,BLG
147,J2EE Framework,4.5,4,6,3.2213740458015265,131.0,3.95,20.0,BLG
147,Intellectual Property and Software Protection,1.0,5,7,3.2517985611510793,139.0,3.75,8.0,BLG
147,Human-Computer Interaction Technology,2.0,4,7,3.2517985611510793,139.0,3.75,8.0,BLG
147,Software Development and Testing Training,3.0,3,7,3.2517985611510793,139.0,3.75,8.0,BLG
147,Python Language Programming,2.0,4,7,3.2517985611510793,139.0,3.75,8.0,BLG
148,Ideological and Moral Cultivation and Legal Foundation,2.5,3,1,3.358974358974359,19.5,3.358974358974359,19.5,BLG
148,Success: Career Planning,1.0,5,1,3.358974358974359,19.5,3.358974358974359,19.5,BLG
148,Introduction to Computer Science,2.0,4,1,3.358974358974359,19.5,3.358974358974359,19.5,BLG
148,Advanced Mathematics A(1),5.5,4,1,3.358974358974359,19.5,3.358974358974359,19.5,BLG
148,College English A(1),4.0,2,1,3.358974358974359,19.5,3.358974358974359,19.5,BLG
148,University Chinese,2.0,4,1,3.358974358974359,19.5,3.358974358974359,19.5,BLG
148,Mental Health Education for College Students,2.0,3,1,3.358974358974359,19.5,3.358974358974359,19.5,BLG
148,Ideological and Political Theory Course Practice1,0.5,2,1,3.358974358974359,19.5,3.358974358974359,19.5,BLG
148,C/C++ Language Programming,5.5,4,2,3.120879120879121,45.5,2.9423076923076925,26.0,BLG
148,C/C++ Language Programming Course Design,1.0,5,2,3.120879120879121,45.5,2.9423076923076925,26.0,BLG
148,Digital Logic Circuits,4.0,2,2,3.120879120879121,45.5,2.9423076923076925,26.0,BLG
148,Introduction to the Basic Principles of Marxism,2.5,3,2,3.120879120879121,45.5,2.9423076923076925,26.0,BLG
148,Basic Education for Entrepreneurship,2.0,3,2,3.120879120879121,45.5,2.9423076923076925,26.0,BLG
148,Higher Mathematics A(2),5.5,2,2,3.120879120879121,45.5,2.9423076923076925,26.0,BLG
148,Cognitive Internship (IT Basic Training),1.0,4,2,3.120879120879121,45.5,2.9423076923076925,26.0,BLG
148,Ideological and Political Theory Course Practice2,0.5,2,2,3.120879120879121,45.5,2.9423076923076925,26.0,BLG
148,College English A(2),4.0,3,2,3.120879120879121,45.5,2.9423076923076925,26.0,BLG
148,Probability Theory and Mathematical Statistics,3.0,4,3,3.049645390070922,70.5,2.92,25.0,BLG
148,Java Programming A,4.0,2,3,3.049645390070922,70.5,2.92,25.0,BLG
148,Outline of Modern Chinese History,1.5,4,3,3.049645390070922,70.5,2.92,25.0,BLG
148,Linear Algebra,2.5,2,3,3.049645390070922,70.5,2.92,25.0,BLG
148,Data Structures,5.0,2,3,3.049645390070922,70.5,2.92,25.0,BLG
148,College English A(3),4.0,4,3,3.049645390070922,70.5,2.92,25.0,BLG
148,Microcomputer Principles and Interface Technology,4.0,3,3,3.049645390070922,70.5,2.92,25.0,BLG
148,Data Structure Course Design,1.0,4,3,3.049645390070922,70.5,2.92,25.0,BLG
148,Principles of Operating System,4.0,3,4,3.037433155080214,93.5,3.0,23.0,BLG
148,Database Principles and Applications,3.5,2,4,3.037433155080214,93.5,3.0,23.0,BLG
148,.NET Programming A,4.0,4,4,3.037433155080214,93.5,3.0,23.0,BLG
148,Introduction to Mao Zedong Thought and the Theoretical System of Socialism with Chinese Characteristics,3.5,4,4,3.037433155080214,93.5,3.0,23.0,BLG
148,College English A(4),3.0,3,4,3.037433155080214,93.5,3.0,23.0,BLG
148,Database Principles and Applications Course Design,1.0,3,4,3.037433155080214,93.5,3.0,23.0,BLG
148,Discrete Mathematics,4.0,2,4,3.037433155080214,93.5,3.0,23.0,BLG
148,Computer Networks A,4.0,3,5,3.0720720720720722,111.0,3.257142857142857,17.5,BLG
148,Software Testing Techniques,3.0,4,5,3.0720720720720722,111.0,3.257142857142857,17.5,BLG
148,Advanced Software Engineering,3.5,2,5,3.0720720720720722,111.0,3.257142857142857,17.5,BLG
148,Linux Programming,2.0,3,5,3.0720720720720722,111.0,3.257142857142857,17.5,BLG
148,Algorithm Analysis and Design,2.0,4,5,3.0720720720720722,111.0,3.257142857142857,17.5,BLG
148,Principles of Compilation,3.0,4,5,3.0720720720720722,111.0,3.257142857142857,17.5,BLG
148,J2EE Framework Course Design,1.0,4,6,3.145038167938931,131.0,3.55,20.0,BLG
148,Oracle Database Course Design,1.0,4,6,3.145038167938931,131.0,3.55,20.0,BLG
148,Requirements Engineering & UML Modeling,3.0,4,6,3.145038167938931,131.0,3.55,20.0,BLG
148,Software Design,3.0,2,6,3.145038167938931,131.0,3.55,20.0,BLG
148,Information Security A,2.5,4,6,3.145038167938931,131.0,3.55,20.0,BLG
148,Oracle Database,2.0,4,6,3.145038167938931,131.0,3.55,20.0,BLG
148,Software Project Management,3.0,3,6,3.145038167938931,131.0,3.55,20.0,BLG
148,J2EE Framework,4.5,4,6,3.145038167938931,131.0,3.55,20.0,BLG
148,Intellectual Property and Software Protection,1.0,2,7,3.115107913669065,139.0,2.625,8.0,BLG
148,Human-Computer Interaction Technology,2.0,2,7,3.115107913669065,139.0,2.625,8.0,BLG
148,Software Development and Testing Training,3.0,3,7,3.115107913669065,139.0,2.625,8.0,BLG
148,Python Language Programming,2.0,3,7,3.115107913669065,139.0,2.625,8.0,BLG
149,Ideological and Moral Cultivation and Legal Foundation,2.5,4,1,3.282051282051282,19.5,3.282051282051282,19.5,BLG
149,Success: Career Planning,1.0,3,1,3.282051282051282,19.5,3.282051282051282,19.5,BLG
